"Id","SalePrice"
2850,270354.281064548
2851,213560.319301055
2852,235872.825172888
2853,224914.025826714
2854,134288.762265568
2855,200527.17555297
2856,201536.004095246
2857,183555.067471336
2858,200307.237215906
2859,112211.148008967
2860,123874.517818211
2861,123427.342892879
2862,176297.605674634
2863,127212.717866718
2864,240346.527769271
2865,146827.148614456
2866,153531.500238404
2867,97683.5097601223
2868,89651.2007045898
2869,100940.052670062
2870,129898.475933183
2871,78873.8931730019
2872,49404.7926711958
2873,96747.0905693014
2874,139387.259902772
2875,119459.037067505
2876,159416.322157371
2877,146774.747957234
2878,180261.302129982
2879,137627.093144431
2880,105031.331642438
2881,156829.043933583
2882,168212.149279624
2883,205305.055093322
2884,194774.591739342
2885,189355.149436805
2886,241016.194490794
2887,104741.970827719
2888,145358.894767732
2889,63068.9336966607
2890,76331.4572292201
2891,149149.157632365
2892,48047.3406801148
2893,80609.9067687048
2894,54655.4547571697
2895,343974.771662866
2896,277743.388100271
2897,206694.135309042
2898,146107.694193643
2899,198443.206097428
2900,157412.196247671
2901,208621.560492182
2902,163842.374180857
2903,313738.873542308
2904,333843.644170135
2905,102231.081632788
2906,204929.922604058
2907,97587.5443978603
2908,125386.932347736
2909,149219.396177796
2910,75609.4407168646
2911,77744.8688220684
2912,146564.609225486
2913,79507.9358447001
2914,76545.081880827
2915,87793.4246546317
2916,80378.705901924
2917,168637.786595334
2918,121844.327512265
2919,205772.508949327
