"Id","SalePrice"
2849,198224.78346514
2850,271673.448512067
2851,209289.160774878
2852,237131.449180614
2853,228245.958100589
2854,133167.609208556
2855,202268.592456312
2856,204535.205782509
2857,185922.838231923
2858,204297.915557961
2859,111555.180693172
2860,137000.747077028
2861,122783.472358561
2862,178408.379210472
2863,127586.641712251
2864,226779.50072341
2865,140484.340578183
2866,152224.159262277
2867,98699.3336640219
2868,101757.095563501
2869,111237.787753002
2870,130445.009451622
2871,83404.4253564411
2872,47206.7395143542
2873,98701.9361324739
2874,134875.476835195
2875,118462.064294093
2876,161514.124122494
2877,143781.990146112
2878,179206.495441467
2879,137428.936674304
2880,101092.804483496
2881,154508.300887054
2882,173711.458090583
2883,200395.116292403
2884,206613.245294086
2885,192999.738031136
2886,239489.280674078
2887,112431.213194195
2888,140369.214974779
2889,64460.0135336954
2890,78820.5906626174
2891,145503.71940278
2892,62189.6698298752
2893,86978.0379274432
2894,53920.1879260584
2895,336316.215987358
2896,270837.510377239
2897,213552.114832835
2898,149717.116964964
2899,199253.559130198
2900,164596.755286992
2901,215874.36685603
2902,189800.538183748
2903,314186.207032115
2904,337934.746565354
2905,95354.6125801047
2906,193208.520655586
2907,98850.7590097618
2908,127474.691169227
2909,152259.164298946
2910,74783.701517291
2911,79606.3851534217
2912,143651.386171816
2913,80056.543660034
2914,78706.2765160482
2915,89924.2644014002
2916,80923.6266616398
2917,165816.912368285
2918,119897.822281565
2919,211404.686678883
